season,team_id,team_name,seed,offense_rating,defense_rating,efficiency_margin,recent_form,strength_of_schedule,kenpom_torvik_rating,ap_rank_week6,ap_top12_flag,data_source,_rating_zscore,team_rating,_champion_zscore,champion_profile_score,profile_score
2018,3016,T3016,13,103.4,95.2,8.2,,0.7207,0.7207,,0.0,real,-0.5952525762696954,0.4535918822941689,-0.6478966077817567,0.3857870945318305,0.3104
2018,3013,T3013,14,112.85,97.95,15.05,,0.8385,,,0.0,imputed,-0.0474231468885986,0.5790233268735032,-0.3691438141210761,0.4594676903445909,0.4744
2018,3008,T3008,15,103.2,101.8,1.4,,0.5375,0.5375,,0.0,real,-1.3248276730464474,0.2865478108918717,-1.2240480795870003,0.2334973787462946,0.1067
2018,3011,T3011,15,101.6,102.5,-0.9,,0.476,0.476,,0.0,real,-1.5475093024421422,0.2355624549427819,-1.358648326977386,0.1979195239236418,0.0622
2018,3002,T3002,16,102.1,102.2,-0.1,,0.4963,0.4963,,0.0,real,-1.4810354081873869,0.2507823685436404,-1.3760146187333429,0.1933292247311799,0.0847
2018,3010,T3010,16,103.6,97.6,6.0,,0.6644,0.6644,,0.0,real,-0.8573933294344549,0.3935719352283148,-0.989587419168534,0.2954705734448009,0.2363
2018,3014,T3014,16,101.3,102.8,-1.5,,0.4559,0.4559,,0.0,real,-1.6205905128086808,0.2188297251983483,-1.459811697587731,0.1711797832268342,0.0353
2018,1448,T1448,7,113.2,98.85,14.35,0.6667,0.82355,,,0.0,imputed,0.0700681372572565,0.6059242210305491,0.1213404991761979,0.5891136607614728,0.4578
2018,1425,T1425,9,111.75,98.3,13.45,0.0,0.8142,,,0.0,imputed,-0.3583176794188235,0.5078406772463409,-0.3007638181967654,0.4775420521302178,0.3687
2018,1435,T1435,3,114.2,92.0,22.2,0.3333,0.9225,0.9225,,0.0,real,0.6713715030217206,0.743599098927233,0.7634072156703384,0.7588262494733827,0.7183
2018,1361,T1361,11,110.2,94.9,15.3,0.5,0.8486,0.8486,,0.0,real,0.0730912972063527,0.6066164060415622,-0.1051190045119543,0.5292553506793283,0.5236
2018,1372,T1372,13,114.5,102.7,11.8,0.3333,0.7761,0.7761,,0.0,real,-0.4292026487235324,0.4916108005328971,-0.5739896151380511,0.4053223651248356,0.2989
2018,1305,T1305,7,116.7,100.4,16.3,0.0,0.8483,0.8483,,0.0,real,-0.1230711167165525,0.5617029099223114,-0.0362428412521665,0.547460860585197,0.5203
2018,1403,T1403,3,116.55,93.15,23.4,0.0,0.9286,,,0.0,imputed,0.5829676176058454,0.7233580778001526,0.6930420538697297,0.7402271639616473,0.7671
2018,1208,T1208,12,113.2,100.4,12.8,0.0,0.7989,0.7989,,0.0,real,-0.4725556595593696,0.4816846620592012,-0.5535889295295104,0.4107147224565287,0.352
2018,1166,T1166,2,111.6,87.7,23.9,0.0,0.9417,0.9417,,0.0,real,0.6988382790198914,0.7498879129387033,0.8439514145349325,0.7801158820674465,0.6933
2018,1190,T1190,14,112.85,97.95,15.05,0.0,0.8385,,,0.0,imputed,-0.2776728308175371,0.5263051833780557,-0.537993582335631,0.4148369214058624,0.4409
2018,1412,T1412,15,108.8,101.5,7.3,0.5,0.6894,0.6894,,0.0,real,-0.7498027899011493,0.4182059473367526,-0.877157815010056,0.3251882315625998,0.2149
2018,1439,T1439,8,117.8,98.2,19.6,0.0,0.8902,0.8902,,0.0,real,0.1649682417245971,0.627652621433419,0.1049210160560075,0.5847736242605083,0.6457
2018,1355,T1355,14,112.85,97.95,15.05,0.0,0.8385,,,0.0,imputed,-0.2776728308175371,0.5263051833780557,-0.537993582335631,0.4148369214058624,0.4409
2018,1233,T1233,15,108.8,107.6,1.2,0.0,0.5333,0.5333,,0.0,real,-1.635205608486716,0.2154834417289989,-1.4661965021886845,0.1694921366172044,0.1116
2018,1309,T1309,16,104.1,112.4,-8.3,0.0,0.293,0.293,,0.0,real,-2.576342588287724,0.0,-2.107429191262313,0.0,0.0568
2018,1291,T1291,12,110.6,100.8,9.8,0.0,0.7449,0.7449,,0.0,real,-0.7385537631596308,0.4207815330914176,-0.7236483138192575,0.3657642249441259,0.2441
2019,1314,T1314,1,123.4,89.9,33.5,0.8571,0.9744,0.9744,,0.0,real,1.6207194671640102,1.0,1.5676954707920492,1.0,0.959
2019,1181,T1181,2,119.9,91.0,28.9,0.6667,0.9597,0.9597,,0.0,real,1.1903516441400703,0.8768019607946452,1.19403058785455,0.8834638016087758,0.874
2019,1242,T1242,4,108.0,87.8,20.2,0.75,0.9151,0.9151,,0.0,real,0.5939324371908189,0.7060696873540422,0.6490056278260121,0.7134849254276853,0.6823
2019,1246,T1246,7,112.9,93.1,19.8,0.5,0.9023,0.9023,,0.0,real,0.3962402881826516,0.6494778981422725,0.3391811197550946,0.6168588522062016,0.6708
2019,1437,T1437,1,120.1,91.4,28.7,0.8333,0.9582,0.9582,,0.0,real,1.2724862174582698,0.9003139843299359,1.311277144898612,0.9200299030977942,0.8849
2019,1112,T1112,1,118.9,89.2,29.7,0.5,0.9646,0.9646,,0.0,real,1.1727938513217258,0.8717758284207258,1.2370198503059422,0.8968710160581083,0.8677
2019,1393,T1393,8,113.3,97.9,15.4,0.7143,0.8433,0.8433,,0.0,real,0.1585613963186947,0.581439416007626,0.1283214382255295,0.5510972920449544,0.5341
2019,1196,T1196,10,110.4,96.3,14.1,0.6,0.8284,0.8284,,0.0,real,-0.0194778171697287,0.5304735193257609,-0.1107298805536537,0.4765435055292586,0.4577
2019,1326,T1326,11,107.8,93.8,14.0,0.6667,0.8329,0.8329,,0.0,real,0.0007913457686201,0.5362758144713242,-0.1547743530821244,0.4628071989535262,0.4568
2019,1417,T1417,4,108.0,87.8,20.2,0.5,0.9151,,,0.0,imputed,0.4649250106294622,0.6691397377969075,0.5544001816810172,0.6839799878639178,0.6396
2019,1455,T1455,8,111.3,96.8,14.5,0.5,0.8329,0.8329,,0.0,real,-0.0196042117823889,0.5304373373260556,0.001074881170065,0.511412454922874,0.449
2019,1211,T1211,6,114.6,98.9,15.7,0.8333,0.8448,0.8448,,0.0,real,0.2626193056143578,0.6112272618994441,0.3177650613362913,0.6101797497627719,0.5435
2019,1332,T1332,9,112.7,93.3,19.4,0.6667,0.898,0.898,,0.0,real,0.4307959255070216,0.659369870855151,0.2524959890248877,0.5898240516305363,0.6771
2019,1276,T1276,11,114.9,101.0,13.9,0.5,0.8138,0.8138,,0.0,real,-0.1057747766488024,0.5057699619768314,-0.224251893513886,0.4411389908740307,0.4451
2019,3003,T3003,3,117.9,96.6,21.3,0.6667,0.9081,0.9081,,0.0,real,0.6300902225685271,0.7164202944910768,0.7371684601914854,0.740980582077319,0.7283
2019,1328,T1328,9,114.6,99.2,15.4,0.6667,0.84,0.84,,0.0,real,0.1208478325455542,0.5706434483266534,0.0455149526365671,0.52527213834891,0.5107
2019,1425,T1425,4,108.0,87.8,20.2,0.625,0.9151,,,0.0,imputed,0.5294287239101405,0.6876047125754747,0.6017029047535147,0.6987324566458016,0.6615
2019,1438,T1438,10,110.3,91.6,18.7,0.6667,0.8947,0.8947,,0.0,real,0.3707586333860562,0.6421834636174273,0.1521783332541526,0.5585376268984688,0.6185
2019,1345,T1345,3,122.8,94.3,28.5,0.5714,0.9539,0.9539,,0.0,real,1.0989489151391785,0.8506368146370945,1.072231345397232,0.8454778378989319,0.8169
2019,1274,T1274,5,116.9,96.8,20.1,0.6,0.898,0.898,,0.0,real,0.4862227882486308,0.6752364864424663,0.5209676210980865,0.6735532560763584,0.6721
2019,1199,T1199,12,111.8,98.2,13.6,0.8333,0.8155,,,0.0,imputed,0.0367390197303366,0.5465662746524761,-0.1776552333604738,0.455671257297672,0.4529
2019,1173,T1173,2,114.6,85.6,29.0,0.6667,0.9665,0.9665,,0.0,real,1.2025176636844443,0.8802846322970581,1.2001138115563288,0.8853609982588747,0.8708
2019,1235,T1235,6,113.6,95.3,18.3,0.6,0.8819,0.8819,,0.0,real,0.3432616898587388,0.6343121281098063,0.3639762769620139,0.6245918062282431,0.6229
2019,1277,T1277,4,108.0,87.8,20.2,0.0,0.9151,,,0.0,imputed,0.2069101575067487,0.5952798386826383,0.3651892893910274,0.6249701127363827,0.6052
2019,1397,T1397,2,122.8,95.2,27.6,0.5,0.9488,0.9488,,0.0,real,1.008415225639968,0.8247204416379247,1.063283960393618,0.8426873850587644,0.7845
2019,1195,T1195,12,111.8,98.2,13.6,0.25,0.8155,0.8155,,0.0,real,-0.2642611079226207,0.4604013163457696,-0.398388660305976,0.3868303369738896,0.3862
2019,1323,T1323,1,123.0,89.9,33.1,0.5714,0.9736,0.9736,,0.0,real,1.4456761260890838,0.9498917083418074,1.438984335016436,0.9598583994942456,0.9103
2019,1329,T1329,5,111.7,95.9,15.8,0.0,0.8524,0.8524,,0.0,real,-0.1443513318607726,0.4947269524692469,0.0726629098183893,0.5337388684820342,0.4751
2019,1403,T1403,3,115.2,85.2,30.0,0.6667,0.9696,0.9696,,0.0,real,1.2615809474279482,0.8971922177552405,1.187104387665516,0.8813037028781128,0.899
2019,1386,T1386,11,113.1,96.3,16.8,0.5,0.8637,0.8637,,0.0,real,0.124158845695499,0.5715912662303949,-0.0741175484022924,0.4879619240052333,0.5603
2019,1234,T1234,10,116.1,100.6,15.5,0.5,0.8385,0.8385,,0.0,real,0.029610550712499,0.544525663439112,-0.0772298598067312,0.4869912763585193,0.5013
2019,3026,T3026,5,108.2,88.6,19.6,,0.9089,0.9089,,0.0,real,0.37104586426551,0.6422656869604721,0.4307272256047144,0.6454096624117722,0.6319
2019,3006,T3006,5,121.3,95.2,26.1,0.5,0.942,0.942,,0.0,real,0.8700875671894711,0.78512246200918,0.7923427261149973,0.7581879769740667,0.7712
2019,1261,T1261,3,115.7,90.5,25.2,,0.9439,0.9439,,0.0,real,0.7944396541921833,0.7634673241186211,0.8478803766849486,0.775508701935221,0.809
2019,3024,T3024,8,104.6,87.6,17.0,,0.8838,0.8838,,0.0,real,0.1463950111041521,0.5779566398276668,0.1033199064544235,0.5432999752522777,0.5208
2019,1435,T1435,2,117.5,89.8,27.7,0.4,0.9568,0.9568,,0.0,real,0.9697652546184764,0.8136564159592982,1.031525005637399,0.8327826066833566,0.8115
2019,3019,T3019,9,110.5,93.1,17.4,,0.878,0.878,,0.0,real,0.1579673079597072,0.5812693509678474,0.0583957175047469,0.5292893083818776,0.579
2019,3020,T3020,9,105.6,93.1,12.5,,0.8097,0.8097,,0.0,real,-0.2186652314082249,0.4734536922017373,-0.193905673528881,0.4506031746228359,0.3611
2019,1372,T1372,6,111.6,93.3,18.3,0.4,0.8875,0.8875,,0.0,real,0.2440743280395891,0.6059185358467724,0.2886379258687961,0.6010957662459804,0.572
2019,3022,T3022,14,99.3,94.6,4.7,,0.6339,0.6339,,0.0,real,-0.9162600806689504,0.2737586569530271,-0.9186313246484052,0.2245804036465204,0.2292
2019,3023,T3023,15,106.2,103.2,3.0,,0.5812,0.5812,,0.0,real,-1.0781991500964696,0.2274016229070584,-1.0722209902092286,0.1766798474156805,0.1207
2019,3025,T3025,15,101.1,100.5,0.6,,0.517,0.517,,0.0,real,-1.28236947914386,0.1689553756346378,-1.195330073875153,0.1382853788612091,0.1128
2019,3027,T3027,15,100.9,100.7,0.2,,0.5064,0.5064,,0.0,real,-1.3164447375392712,0.1592009172501016,-1.2159607063785431,0.1318512299964531,0.0929
2019,3021,T3021,16,104.5,110.3,-5.8,,0.3494,0.3494,,0.0,real,-1.838165250064176,0.0098520563044599,-1.5911307180027146,0.0148456217590172,0.0365
2019,1305,T1305,7,112.5,95.9,16.6,0.0,0.8618,0.8618,,0.0,real,-0.1055315550975421,0.5058395871128307,-0.0152824360556848,0.5063110401193668,0.5134
2019,1387,T1387,13,101.3,95.7,5.6,,0.6599,0.6599,,0.0,real,-0.8276874470437737,0.2991136537862104,-0.807911851170281,0.2591108803281538,0.2396
2019,1459,T1459,7,112.3,93.8,18.5,,0.8871,0.8871,,0.0,real,0.2598317913801801,0.6104293019462702,0.2440511129661327,0.5871903180454164,0.6246
2019,1297,T1297,14,107.8,101.3,6.5,0.0,0.6719,0.6719,,0.0,real,-0.9903327866334196,0.252554441290859,-0.988247391792322,0.2028689927477412,0.1888
2019,1439,T1439,10,107.9,96.9,11.0,0.3333,0.7749,0.7749,,0.0,real,-0.4022326907230993,0.4209052677154502,-0.3713780196365896,0.3952542417170286,0.3065
2019,1374,T1374,6,118.4,96.6,21.8,0.0,0.912,0.912,,0.0,real,0.2901878009615213,0.6191190799883246,0.316913581738955,0.6099141957869709,0.6736
2019,1166,T1166,7,116.4,97.1,19.3,0.3333,0.8892,0.8892,,0.0,real,0.2670736747469002,0.6125023794004928,0.2496611567186652,0.5889399423788274,0.6026
2019,3015,T3015,12,111.8,98.2,13.6,0.0,0.8155,,,0.0,imputed,-0.3932685344839774,0.4234713667886349,-0.4929941064509708,0.3573253994101221,0.3716
2019,1143,T1143,8,110.5,94.2,16.3,0.0,0.8622,0.8622,,0.0,real,-0.1360533247427643,0.4971023582304575,-0.0950040599053072,0.4814479732451801,0.4919
2019,1295,T1295,16,106.0,106.6,-0.6,,0.4852,0.4852,,0.0,real,-1.3963082211524256,0.1363390208468886,-1.322742192256113,0.0985489075386598,0.0885
2019,1114,T1114,14,110.5,102.5,8.0,0.5,0.7034,0.7034,,0.0,real,-0.6102835581085235,0.3613481690068143,-0.7220089832918273,0.285901713801079,0.2908
2019,1355,T1355,15,109.1,105.5,3.6,0.0,0.5961,0.5961,,0.0,real,-1.2479270112648226,0.1788149522132864,-1.2028639403063712,0.1359357650945115,0.1927
2019,1412,T1412,14,106.4,101.1,5.3,0.0,0.6418,0.6418,,0.0,real,-1.091305271074084,0.2236498359015033,-1.0500008869733812,0.1836097101809736,0.1599
2019,1233,T1233,16,105.2,108.8,-3.6,0.0,0.4044,0.4044,,0.0,real,-1.8725814473625124,0.0,-1.6387321293521284,0.0,0.0701
2019,1380,T1380,16,106.6,109.0,-2.4,0.0,0.4369,0.4369,,0.0,real,-1.7700350028044944,0.0293551706729842,-1.5769786341710696,0.0192592825667674,0.0951
2019,1434,T1434,13,107.2,97.6,9.6,,0.7458,0.7458,,0.0,real,-0.5007914904269091,0.3926916090254806,-0.602280237490795,0.3232419443416496,0.2721
2019,1318,T1318,13,109.1,102.5,6.6,,0.6712,0.6712,,0.0,real,-0.753730636384956,0.3202846930033807,-0.7575981911649452,0.2748023807391013,0.2383
2019,1251,T1251,12,111.8,98.2,13.6,,0.8155,,,0.0,imputed,-0.1735334100076826,0.4863732266205634,-0.3318550151683547,0.4075804219390482,0.3967
2019,1137,T1137,13,107.0,98.1,8.9,0.0,0.7324,0.7324,,0.0,real,-0.7768068114467286,0.3136788563960009,-0.7995488860910526,0.2617190680442439,0.2396
2019,1411,T1411,11,108.7,97.6,11.1,0.0,0.775,0.775,,0.0,real,-0.5782701128337682,0.3705124082344259,-0.5570467993529403,0.3373490578582064,0.3126
2021,1242,T1242,3,113.8,93.5,20.3,0.6,0.9058,,,0.0,imputed,0.5874962945430489,0.8065258639589142,0.7099439648476943,0.8117734591350233,0.7149
2021,1314,T1314,8,108.8,91.6,17.2,0.6667,0.8777,0.8777,,0.0,real,0.3742100205561447,0.7394656375183413,0.2942386940870876,0.6705730342098741,0.5892
2021,1163,T1163,7,114.6,92.8,21.8,,0.9188,0.9188,,0.0,real,0.5739690779771397,0.802272715413236,0.4720211365903702,0.730959462266858,0.8197
2021,1196,T1196,7,105.9,91.9,14.0,0.5,0.8374,0.8374,,0.0,real,0.0599055474329809,0.6406438580154629,0.1375741125431152,0.617359599017544,0.4378
2021,3001,T3001,8,111.0,94.5,17.2,0.75,0.8777,,,0.0,imputed,0.3385474262202248,0.7282528125815995,0.2480756497548495,0.6548930755131172,0.5713
2021,1437,T1437,1,118.1,91.1,27.3,0.5,0.9539,,,0.0,imputed,1.0965035153415694,0.9665649459334597,1.1827660254032095,0.9723744439199148,0.8792
2021,1326,T1326,2,123.5,95.7,27.8,0.6,0.9491,0.9491,,0.0,real,1.0888116401113828,0.9641465113804673,1.1032273480831964,0.9453579593441448,0.803
2021,1417,T1417,4,114.6,93.9,20.7,0.6,0.9079,0.9079,,0.0,real,0.5976622932889959,0.80972219799933,0.6581477290358927,0.7941801038889664,0.7374
2021,3005,T3005,2,122.8,96.35,26.450000000000003,0.6667,0.94155,,,0.0,imputed,1.0130689344338593,0.9403319315717904,1.0479906139536517,0.9265959881131842,0.7617
2021,1393,T1393,11,108.5,95.8,12.7,0.3333,0.80385,,,0.0,imputed,-0.2419619110440908,0.5457324521283892,-0.3122427732341511,0.4645726610649737,0.3291
2021,3017,T3017,7,110.6,93.4,17.2,0.75,0.8748,0.8748,,0.0,real,0.3894902913280715,0.7442699711441496,0.3543935519962451,0.6910055187019373,0.5873
2021,1211,T1211,5,117.9,96.7,21.2,0.875,0.9076,0.9076,,0.0,real,0.6990898123995797,0.8416124470609218,0.6627350707036872,0.7957382621282986,0.7204
2021,1116,T1116,3,113.8,93.5,20.3,0.5,0.9058,0.9058,,0.0,real,0.5402253611862745,0.7916632127638488,0.6752786137193931,0.7999988614722614,0.7033
2021,3003,T3003,2,122.8,96.35,26.450000000000003,0.6667,0.94155,,,0.0,imputed,1.0130689344338593,0.9403319315717904,1.0479906139536517,0.9265959881131842,0.7617
2021,1277,T1277,10,109.3,94.5,14.8,0.3333,0.8426,0.8426,,0.0,real,-0.0415108550701384,0.6087571041727611,-0.1208896567984175,0.529568568627177,0.4102
2021,1345,T1345,4,112.4,92.9,19.5,0.7143,0.8994,0.8994,,0.0,real,0.5840142086621769,0.8054310468228095,0.6569589029365662,0.7937763015746973,0.6965
2021,1452,T1452,3,113.8,93.5,20.3,0.6667,0.9058,,,0.0,imputed,0.6190260070920174,0.8164392523060229,0.7330657540502712,0.8196271157760855,0.7277
2021,1332,T1332,1,123.2,94.5,28.7,0.3333,0.9548,0.9548,,0.0,real,1.059400654979174,0.9548992809519056,1.1412094032139577,0.9582591244272366,0.816
2021,1323,T1323,4,109.3,92.3,17.0,0.875,0.875,0.875,,0.0,real,0.4875044789507547,0.7750870204249184,0.6005282153123841,0.7746087864340452,0.5971
2021,1173,T1173,1,118.1,91.1,27.0,0.75,0.9521,0.9521,,0.0,real,1.2028443149617825,1.0,1.2640978576287285,1.0,0.909
2021,1403,T1403,6,111.1,90.0,21.1,0.8182,0.9191,0.9191,,0.0,real,0.7848100326745161,0.8685640988232194,0.6964109585277122,0.8071767739898003,0.7879
2021,1328,T1328,8,119.3,99.8,19.5,0.3333,0.8868,0.8868,,0.0,real,0.2267829827137539,0.6931124880335288,0.1420310803368445,0.6188734738481442,0.5832
2021,1199,T1199,7,113.1,98.2,14.9,0.6667,0.835,0.835,,0.0,real,0.0822945290200095,0.647683271039726,0.1245195418779141,0.6129254215971589,0.4765
2021,1397,T1397,5,113.7,93.5,20.2,0.6,0.9045,0.9045,,0.0,real,0.5585536102129519,0.7974258739375522,0.5766569671860795,0.7665005650185197,0.6911
2021,1455,T1455,10,104.6,89.7,14.9,0.0,0.854,0.854,,0.0,real,-0.0971909552562764,0.5912504917831355,-0.1437643362967409,0.5217988464408787,0.4532
2021,1124,T1124,11,108.5,95.8,12.7,,0.80385,,,0.0,imputed,-0.208421365714638,0.5562780747917186,-0.2876463733258857,0.4729271909758441,0.3215
2021,1268,T1268,5,108.8,89.2,19.6,0.0,0.9072,0.9072,,0.0,real,0.3150808216668748,0.720874579628664,0.4177205993294294,0.7125154841068504,0.6081
2021,1266,T1266,4,117.8,94.0,23.8,,0.9305,0.9305,,0.0,real,0.7257800046247734,0.8500042216505693,0.7411145214162091,0.8223609982936554,0.7905
2021,1234,T1234,2,122.1,97.0,25.1,0.5,0.934,0.934,,0.0,real,0.8269958703016237,0.8818279238738309,0.9118449502906516,0.8803521059373373,0.707
2021,1261,T1261,8,111.0,94.5,16.5,0.6667,0.8642,0.8642,,0.0,real,0.2654893732635328,0.7052823256252567,0.2067591392094274,0.6408593134807911,0.5252
2021,3028,T3028,9,111.1,92.9,18.2,,0.8864,0.8864,,0.0,real,0.2883749216981942,0.7124778663019125,0.1645585124115303,0.6265252483267263,0.628
2021,3029,T3029,10,106.7,91.9,14.8,,0.847,0.847,,0.0,real,0.0424243266013236,0.6351475145072043,-0.0487670357467636,0.5540660803392033,0.4449
2021,3030,T3030,11,105.2,90.0,15.2,,0.8569,0.8569,,0.0,real,0.0997176695954461,0.6531613532925317,-0.0585208451624901,0.5507530551480154,0.4913
2021,3031,T3031,12,110.8,94.5,16.5,,0.8642,,,0.0,imputed,0.0923469581989851,0.6508438971992008,-0.1472383731371369,0.5206188386022192,0.4832
2021,3032,T3032,13,111.9,100.7,11.2,,0.7715,0.7715,,0.0,real,-0.4409942061958378,0.4831538785879154,-0.5794410965008785,0.3738148106400362,0.3547
2021,3033,T3033,13,104.4,94.6,9.8,,0.7578,0.7578,,0.0,real,-0.4322412056205597,0.4859059459837229,-0.5368763479460733,0.3882725551179302,0.2723
2021,3034,T3034,14,99.3,96.7,2.6,,0.5778,0.5778,,0.0,real,-1.0811698489934416,0.2818735863062724,-0.9939881296605722,0.2330077981946325,0.1416
2021,3035,T3035,15,107.0,107.1,-0.1,,0.4981,0.4981,,0.0,real,-1.5148669080149275,0.145513086209688,-1.381228339229843,0.1014759510298351,0.1184
2021,3036,T3036,15,101.1,99.5,1.6,,0.545,0.545,,0.0,real,-1.2314455801364397,0.2346247672866722,-1.1585938014248007,0.1770970546149983,0.1302
2021,3037,T3037,15,99.9,100.7,-0.8,,0.4785,0.4785,,0.0,real,-1.4575665846661645,0.1635291197174141,-1.2987102569407674,0.1295044344356559,0.0915
2021,3038,T3038,16,99.4,104.1,-4.7,,0.3698,0.3698,,0.0,real,-1.8626307173703736,0.0361712173342236,-1.6170858940027322,0.0213634547537968,0.0483
2021,3039,T3039,16,97.3,99.6,-2.3,,0.4345,0.4345,,0.0,real,-1.5773614132014482,0.1258639283395619,-1.4166476962663108,0.0894452441422987,0.082
2021,3040,T3040,16,97.3,103.5,-6.2,,0.3307,0.3307,,0.0,real,-1.9776739341961287,0.0,-1.679981602337299,0.0,0.0328
2021,1348,T1348,6,111.95,91.65,20.3,,0.9091,,,0.0,imputed,0.4988426118324691,0.7786518900447408,0.4833604408623803,0.7348110241646273,0.7432
2021,1274,T1274,9,111.3,90.4,20.9,0.0,0.9163,0.9163,,0.0,real,0.3434086766009415,0.7297812585768407,0.2030747228461372,0.6396078471350652,0.7061
2021,1281,T1281,9,113.0,94.8,18.2,0.0,0.882,0.882,,0.0,real,0.0596812402256698,0.6405733326514376,-0.0103082028736847,0.5671291900127183,0.5401
2021,1361,T1361,1,117.7,90.4,27.3,0.0,0.9539,0.9539,,0.0,real,0.8823854836053682,0.8992432030719332,1.031675904809374,0.9210544565865636,0.8368
2021,1113,T1113,6,112.8,93.3,19.5,,0.8991,0.8991,,0.0,real,0.4085514015079693,0.7502630542478056,0.4138058109099167,0.7111857684953166,0.673
2021,1217,T1217,14,107.7,101.1,6.6,,0.6729,0.6729,,0.0,real,-0.831545886763486,0.360358896772907,-0.8774483250766602,0.2725922612394095,0.1831
2021,3025,T3025,14,110.8,100.0,10.8,0.0,0.7641,0.7641,,0.0,real,-0.6616199091923565,0.4137860316796537,-0.7906598589669919,0.3020712434781123,0.2909
2021,3027,T3027,14,101.8,94.7,7.1,0.0,0.6977,0.6977,,0.0,real,-0.8559783919737471,0.3526769709682901,-0.8759756197431224,0.2730924873214714,0.2327
2021,3016,T3016,13,109.1,101.5,7.6,0.0,0.6969,0.6969,,0.0,real,-0.9365953628633288,0.3273298531170008,-0.9114724791693424,0.2610354556044574,0.2245
2021,1374,T1374,10,110.0,93.0,17.0,0.0,0.8735,0.8735,,0.0,real,-0.0040709667189663,0.6205287355290927,-0.1006774615563235,0.5364339387766387,0.5057
2021,3007,T3007,9,111.3,95.0,16.3,0.0,0.8599,0.8599,,0.0,real,-0.085708522873622,0.594860731210529,-0.1075242432888736,0.5341083284031235,0.4442
2021,1251,T1251,13,102.3,97.5,4.8,0.5,0.6353,0.6353,,0.0,real,-0.8549204937326444,0.3530095891638884,-0.8029066161781444,0.2979114518088705,0.2037
2021,1160,T1160,5,114.4,94.3,20.1,,0.9025,0.9025,,0.0,real,0.4433938968097437,0.7612180284288215,0.4892532031203821,0.7368125877562804,0.6931
2021,1333,T1333,12,110.8,94.5,16.5,,0.8642,,,0.0,imputed,0.0923469581989851,0.6508438971992008,-0.1472383731371369,0.5206188386022192,0.4832
2021,3024,T3024,11,111.8,101.6,10.2,0.0,0.7508,0.7508,,0.0,real,-0.7076549672323038,0.3993119571944229,-0.6569079167081746,0.347502062882817,0.3057
2021,1233,T1233,15,102.7,96.0,6.7,0.0,0.6852,0.6852,,0.0,real,-0.9253929143916636,0.3308520616358896,-0.9836169986391026,0.2365305057718218,0.2114
2021,1309,T1309,16,107.9,105.0,2.9,0.0,0.5768,0.5768,,0.0,real,-1.4259242402285026,0.1734779211261277,-1.3994325844623174,0.0952926107090258,0.1548
2021,1457,T1457,12,110.8,94.5,16.5,,0.8642,,,0.0,imputed,0.0923469581989851,0.6508438971992008,-0.1472383731371369,0.5206188386022192,0.4832
2022,1181,T1181,2,111.7,90.0,21.7,0.8,0.9228,0.9228,,0.0,real,0.8830078193690138,0.8409266114332853,0.9732921399864216,0.8610297867319758,0.7872
2022,1242,T1242,1,119.8,91.3,28.5,0.5,0.958,0.958,,0.0,real,1.2481300000150366,0.9566530219836608,1.282604650544216,0.96597304757498,0.8963
2022,1314,T1314,6,112.5,91.5,21.0,0.6,0.9152,,,0.0,imputed,0.6813137109496235,0.7769991470561946,0.6029078646335367,0.7353661543415162,0.7403
2022,1112,T1112,2,115.55,92.7,22.85,0.75,0.92615,,,0.0,imputed,0.9185515229100698,0.8521922793288791,0.992145204667932,0.8674262369789896,0.7948
2022,1437,T1437,1,119.8,91.3,28.5,0.75,0.958,,,0.0,imputed,1.3620981013216058,0.9927755036639434,1.3661812581690334,0.9943288412624968,0.93
2022,3001,T3001,10,115.8,101.1,14.7,0.8,0.8258,0.8258,,0.0,real,0.1368970308394629,0.6044448855719241,-0.0041645792970555,0.5293991802960081,0.5618
2022,1257,T1257,1,119.8,91.3,28.5,,0.958,,,0.0,imputed,1.2081237774133915,0.9439729472394311,1.2532667539696762,0.9560193133168512,0.9417
2022,1163,T1163,5,113.2,95.9,17.3,0.0,0.8709,0.8709,,0.0,real,0.0867475553922289,0.5885498808526161,0.2295964282708348,0.6087093974866474,0.588
2022,3006,T3006,2,119.4,95.4,24.0,0.8,0.9295,0.9295,,0.0,real,0.999682466973753,0.8779069398965857,1.044428912399369,0.8851650047010097,0.82
2022,1332,T1332,1,119.8,91.3,28.5,0.8,0.958,,,0.0,imputed,1.3848917215829195,1.0,1.3828965796939967,1.0,0.9438
2022,1326,T1326,7,111.6,96.6,15.0,0.5,0.8405,0.8405,,0.0,real,0.1044885696700038,0.5941729407780834,0.1426482372562438,0.5792096961230756,0.4799
2022,3003,T3003,5,113.2,95.9,19.3,0.7778,0.9024,,,0.0,imputed,0.5337920938499704,0.7302417925856352,0.5253226770910003,0.7090431240859763,0.6859
2022,1124,T1124,4,111.4,95.5,15.9,0.75,0.8554,0.8554,,0.0,real,0.3337299264906521,0.6668315761083509,0.4734050493095127,0.6914285596288279,0.5686
2022,3005,T3005,6,112.5,91.5,21.0,0.75,0.9152,0.9152,,0.0,real,0.749694571733565,0.7986726360643642,0.6530538292084271,0.7523796305540261,0.7628
2022,1277,T1277,11,115.6,95.2,20.4,0.3333,0.9028,0.9028,,0.0,real,0.4221126899867011,0.6948447194233457,0.1319041659802754,0.575564457615275,0.7011
